4096 0.000000
  2.4414e-04   2.3963e-01   3.2881e-01   1.8861e-02  -2.0853e-01  -1.7918e-01  -4.8018e-01
  2.4414e-04   4.3409e-02   1.0730e-01  -2.2092e-01  -4.7124e-01  -7.6721e-03  -8.6614e-01
  2.4414e-04  -7.2114e-02   2.0499e-02   3.1153e-01  -8.9908e-01   7.8378e-02  -3.6820e-01
  2.4414e-04  -1.2528e+00  -1.1548e+00  -8.9364e-02  -2.1811e-02   7.4833e-02   1.4873e-01
  2.4414e-04  -3.3795e+00  -4.2274e+00  -4.3682e-01  -4.6485e-02  -3.4561e-01  -1.9191e-01
  2.4414e-04  -1.7577e-01   8.5763e-01  -3.9223e-02   2.7534e-01   3.3937e-01   5.7278e-01
  2.4414e-04  -8.3779e-01   2.8878e-01   1.5003e+00   2.3489e-01  -4.1056e-01  -5.7887e-01
  2.4414e-04   2.2548e-01  -4.5099e-01  -8.1112e-02  -1.4848e-01   1.1835e+00  -2.5173e-02
  2.4414e-04   2.6247e-01  -3.6872e-01  -3.1508e-01  -6.6414e-01  -6.9548e-01  -4.3584e-01
  2.4414e-04  -1.6532e+00  -2.6831e-01   2.5813e-01   5.0350e-02   4.0455e-01   2.6109e-01
  2.4414e-04   5.4654e-01  -1.2950e-01   2.7117e-01   6.4663e-01   3.0928e-02  -9.2743e-01
  2.4414e-04   5.3522e-01  -7.4100e-01  -3.9519e-01   6.0167e-02  -5.6097e-01   2.9875e-02
  2.4414e-04  -1.3451e-01  -1.2465e-01  -2.1029e-01   6.8310e-01   2.0136e-01  -7.7073e-01
  2.4414e-04  -1.4632e+00   9.3757e-01  -5.0287e-01  -3.3971e-01   1.8712e-01  -4.4785e-01
  2.4414e-04  -5.9849e-02  -1.6584e-01  -2.4426e-01   3.0729e-01   9.9744e-02  -6.9494e-01
  2.4414e-04   8.4260e-01   5.6007e-01  -8.4376e-01   2.1362e-01   7.0622e-01   1.5004e-02
  2.4414e-04  -1.1692e+00  -1.2071e+00   4.4694e-01  -5.6600e-01   2.1238e-01  -3.8014e-02
  2.4414e-04   1.7325e+00   2.1968e+00   3.3024e-01   2.6994e-01   2.1299e-01  -1.5733e-01
  2.4414e-04   8.5825e-01  -9.7593e-01  -4.6849e-01  -1.1127e-01  -2.5474e-01   4.8125e-01
  2.4414e-04  -1.8113e-01   5.4815e-01   6.4038e-02   4.5720e-01  -7.9256e-02   1.1503e-01
  2.4414e-04  -9.7893e-01   4.5734e-01   1.6703e+00  -6.5800e-02   2.2669e-01   2.5526e-01
  2.4414e-04   2.9118e-01  -1.1059e+00  -3.8130e-01   1.3016e-01   5.2637e-01  -5.8745e-01
  2.4414e-04  -5.3464e-01  -1.1577e-02  -7.7097e-02   1.8039e-01   3.5365e-01  -1.8873e-01
  2.4414e-04   3.7040e-01   7.3699e-01  -4.5670e-01   1.3479e-01  -4.3652e-02  -3.5428e-01
  2.4414e-04   2.9541e-01   4.1563e-01  -4.4266e-01  -1.4241e-01   6.9719e-01   4.6962e-01
  2.4414e-04   2.8196e-01  -2.7555e-01   9.7269e-01  -1.3378e-01   1.1597e-01   4.0043e-02
  2.4414e-04   5.2697e-01  -1.4853e-01   4.0300e-02   2.6707e-01   3.2408e-01  -8.1674e-01
  2.4414e-04  -4.0529e-01   2.3712e-01   4.1946e-01  -3.2045e-01   1.5826e-01   2.5557e-01
  2.4414e-04   1.7011e-01  -2.7767e-01  -8.3541e-02  -1.1861e+00  -9.5172e-02  -2.3903e-02
  2.4414e-04  -3.6914e-01   3.5833e-02   1.0349e-01  -4.1507e-01  -4.8635e-02  -7.5335e-01
  2.4414e-04  -2.2776e-01  -1.1089e-01   7.7610e-02  -2.1581e-01  -3.2061e-01  -7.3852e-02
  2.4414e-04   2.4840e-01  -6.6584e-02  -1.8543e-01   2.1155e-01   5.8899e-01  -1.8870e-01
  2.4414e-04   8.8764e-01  -1.5924e-01  -4.7367e-01   6.1020e-01  -1.3494e-01   2.1939e-02
  2.4414e-04   3.4537e-01   7.0019e-02  -1.0461e+00   4.6635e-02  -2.3727e-01   8.8703e-02
  2.4414e-04   2.6545e-01   4.9155e-01   2.1886e-01  -4.4626e-01  -2.5658e-02   1.9372e-01
  2.4414e-04  -4.9653e-01   8.5086e-02   1.1326e+00  -3.8913e-01  -3.5270e-01  -1.1941e-01
  2.4414e-04  -2.1939e-01   7.6005e-01  -2.4903e-01  -3.6287e-01  -6.9241e-01   1.4101e-02
  2.4414e-04   2.0785e-01   3.1573e-02  -8.7872e-02  -6.0905e-01   4.2908e-02  -3.1803e-01
  2.4414e-04   2.0512e-01   1.4825e+00   9.8559e-01  -2.7210e-01   2.1341e-01   1.6843e-01
  2.4414e-04   3.0013e-01  -1.0141e-01  -1.0850e-01   3.8547e-01  -6.8377e-01   1.8566e-03
  2.4414e-04   1.9974e-01  -1.8251e-01  -2.3076e-01   4.8896e-01  -4.9794e-01   1.3173e-01
  2.4414e-04  -5.4788e-02  -2.1756e-01  -3.3921e-01  -2.9579e-01   1.0694e-01   2.3879e-02
  2.4414e-04   4.4107e-01   6.5401e-01  -4.4395e-01   4.0044e-01   3.5147e-01   4.1870e-01
  2.4414e-04   3.5171e-02   6.3740e-01   1.8009e-01   5.1716e-02  -8.1610e-01   2.8900e-01
  2.4414e-04   3.1103e-01  -6.8694e-02   2.0803e-02  -8.8788e-02  -1.6820e-01  -2.5141e-01
  2.4414e-04  -1.5661e-01  -2.1934e-01   1.0411e-02   9.2600e-01  -3.7366e-01  -2.0228e-01
  2.4414e-04  -4.3486e-03  -1.3410e+00  -5.7095e-01   3.0363e-01  -2.4864e-01  -1.7789e-01
  2.4414e-04   6.8378e-01  -7.1732e-02  -1.4490e+00  -2.2686e-01   4.3424e-01  -1.7321e-01
  2.4414e-04   5.9690e-02  -1.5892e+00  -5.2904e-02  -1.8213e-01   2.6194e-01  -3.0490e-01
  2.4414e-04   7.8167e-01   5.3880e-01  -8.0241e-02  -2.9580e-01  -6.2263e-01  -1.8848e-02
  2.4414e-04  -6.5522e-01  -5.4117e-03  -1.8412e-01  -4.9720e-01   7.7736e-03   5.4426e-01
  2.4414e-04  -6.0537e-01  -4.4973e-01  -6.9099e-02   2.0507e-01  -3.5756e-01  -2.7316e-01
  2.4414e-04   5.5515e-01   8.3636e-01   9.1875e-02   2.4251e-01  -2.4406e-01   5.0721e-01
  2.4414e-04   1.6574e-01   7.8042e-01  -1.4032e+00   4.0814e-01  -1.4839e-01  -1.6130e-01
  2.4414e-04  -6.1255e-01  -5.9285e-01   6.6066e-01  -6.9614e-02  -8.6386e-02  -1.2626e-01
  2.4414e-04   1.2468e-01   1.3103e-01   7.7853e-01  -2.0249e-01   2.2287e-01   1.0303e-02
  2.4414e-04  -1.9648e-01   1.0627e+00   7.7023e-02   7.8243e-02  -6.5540e-01  -2.0780e-01
  2.4414e-04   8.6606e-01   5.1459e-01   1.0439e+00  -3.8207e-01   6.8894e-01  -2.4662e-02
  2.4414e-04  -8.3232e-01   1.7468e-01  -5.0820e-02  -1.0320e-01  -5.3569e-01  -4.1148e-01
  2.4414e-04  -8.0633e-01   6.7728e-01   1.4823e-01   3.1386e-01   2.2500e-01   2.7960e-01
  2.4414e-04  -8.2414e-01   2.7279e-01   3.3724e-01   2.1666e-01  -1.3608e-01  -3.0905e-01
  2.4414e-04   4.2904e-01  -3.0902e-01  -1.9837e-01  -8.3853e-02  -3.3480e-01   7.2953e-01
  2.4414e-04   1.4263e-01  -8.0450e-01  -3.2841e-01   4.7855e-01   1.5742e-01  -1.0807e-01
  2.4414e-04   3.5865e-01  -1.6668e+00   7.2458e-01  -1.9445e-01   2.8250e-01   4.1391e-01
  2.4414e-04   1.4986e-01  -8.5095e-02   4.5524e-01   1.4561e-01  -4.9023e-01   4.4986e-01
  2.4414e-04   1.3980e-02  -3.1382e-01   1.4456e-01  -5.6968e-02  -2.0586e-01  -1.0850e+00
  2.4414e-04  -4.9488e-01   6.4516e-02   2.3525e-01  -1.1755e-01   1.8424e-01   3.7188e-02
  2.4414e-04   5.3635e-01  -5.1958e-01   8.8603e-02  -2.9075e-01   4.2771e-03  -1.9302e-01
  2.4414e-04   3.8844e-01  -1.8806e-01  -5.1049e-01  -9.8558e-01   2.8458e-01   3.0440e-01
  2.4414e-04  -8.4101e-02   4.2532e-03   1.7339e-01  -1.1827e-01  -2.1509e-01   1.1584e+00
  2.4414e-04  -3.0485e-01   3.5709e-01  -1.7294e-01   4.0498e-01  -3.1413e-01   4.2311e-01
  2.4414e-04   1.2623e+00   1.4904e+00   7.7659e-01  -1.2451e-01  -8.8576e-03  -5.5192e-01
  2.4414e-04   3.9814e-01   2.5144e-01   1.6122e-01  -3.3136e-01  -1.2664e-01  -9.1730e-02
  2.4414e-04   8.0263e-01   1.5920e-01  -8.5995e-01  -9.7398e-01  -1.9628e-01  -2.9734e-01
  2.4414e-04  -2.9588e-01   1.4366e-01   1.4098e-01  -5.5527e-01   3.3116e-01  -4.1901e-01
  2.4414e-04   8.0025e-01   7.3589e-02  -5.7223e-01  -3.8536e-01  -2.4285e-01   3.2995e-02
  2.4414e-04   8.6691e-01  -1.7802e+00   4.8387e-01   3.2010e-02  -1.1276e-01   2.2116e-01
  2.4414e-04   9.7273e-02   4.5540e-01   1.1424e-01   8.2246e-01   5.9494e-01  -4.7704e-01
  2.4414e-04   7.9784e-02   5.9499e-02  -1.4028e-03   5.7848e-01  -2.2426e-01   1.8659e-01
  2.4414e-04   7.2946e-02  -7.7772e-01  -4.3783e-01   3.6326e-01  -1.2335e-01   3.2378e-01
  2.4414e-04   6.7519e-01  -5.8162e-01   1.1677e+00   2.4370e-01  -6.0891e-01   1.3714e-02
  2.4414e-04  -3.5089e-01   3.2666e-02   4.8546e-02  -8.6000e-01  -2.2898e-01   1.7500e-01
  2.4414e-04   4.2900e-01  -3.1035e-01   2.3132e-01   5.4314e-01  -7.6196e-01  -9.8422e-02
  2.4414e-04   2.6287e-01   9.5870e-01  -7.2293e-01   2.2319e-01   1.1191e-01  -2.2262e-01
  2.4414e-04  -4.9278e-01  -7.7287e-01  -2.2789e+00   2.5220e-01  -6.1225e-02  -3.1903e-01
  2.4414e-04  -4.9390e-01  -1.5715e-01   1.1735e+00   1.2107e-01   2.8849e-01  -1.6586e-01
  2.4414e-04   5.6610e-01   8.2606e-02   1.0942e-01  -2.1101e-01   3.5162e-01  -8.6137e-01
  2.4414e-04  -5.7970e-01  -5.0643e-01  -4.4017e-01  -7.4902e-01  -1.7520e-01   3.1786e-01
  2.4414e-04  -5.3653e-01  -3.4839e-01  -2.2095e-01  -9.2553e-01  -3.6917e-01   6.4367e-01
  2.4414e-04   1.6881e-01  -1.6195e-01  -8.7738e-02  -1.2536e-01  -2.1335e-01  -5.4266e-01
  2.4414e-04  -1.2199e-01  -1.1169e-01  -3.4111e-01  -6.7442e-02   4.4704e-02  -6.1258e-01
  2.4414e-04  -3.7137e-02  -1.1818e-01   3.0147e-02  -2.5521e-01   6.1502e-01  -9.1896e-01
  2.4414e-04  -6.7526e-01  -1.0538e+00   1.2100e-01   2.4767e-01   3.3165e-01  -2.0213e-02
  2.4414e-04  -1.8952e-01  -8.1499e-01  -5.3639e-01  -3.6798e-01  -3.1726e-01  -5.4632e-01
  2.4414e-04  -4.2759e-01  -9.3827e-01  -4.6497e-01  -1.6438e-01   3.4409e-01  -1.0769e-01
  2.4414e-04   2.7905e-01  -1.1879e-01  -7.5820e-02  -3.4490e-01  -6.5565e-01   1.5741e-01
  2.4414e-04   6.8105e-02   2.8201e-01  -1.1716e-01  -1.2976e-01   1.0892e+00  -3.3083e-01
  2.4414e-04   2.4022e-01  -5.5966e-02   7.1510e-02  -2.0124e-01  -5.6497e-01  -2.5036e-01
  2.4414e-04  -4.2796e-01  -3.9605e-01   2.3015e-01  -1.5008e-01  -1.9038e-01   1.1153e+00
  2.4414e-04   2.2441e-01  -1.8427e-01   6.4599e-01   5.2524e-01   1.3373e-02  -2.8583e-01
  2.4414e-04  -5.5341e-02   2.5185e-01  -8.1749e-02  -2.9370e-01  -3.8968e-01   1.5936e-01
  2.4414e-04  -1.0741e-01   4.5310e-01   1.9873e-01  -3.3379e-01  -4.7683e-02   9.0666e-02
  2.4414e-04   1.6710e-01   4.4270e-01  -1.2456e+00   2.0246e-01   2.2622e-01   3.4137e-01
  2.4414e-04   8.3171e-02  -3.1109e-01   3.4749e-01   7.2935e-01  -4.8046e-01  -5.9208e-01
  2.4414e-04   2.6351e-02   3.0511e-01  -1.3763e-01   5.8045e-01   2.3381e-01  -3.4794e-01
  2.4414e-04   5.2416e-02  -4.3609e-01   2.0377e-02   4.1295e-01   5.0841e-01   5.7053e-01
  2.4414e-04   2.5686e-01   4.4300e-01   9.1251e-02  -2.4926e-01  -2.7744e-01  -4.7635e-01
  2.4414e-04  -1.1358e-01   2.4868e-01   3.2784e-01  -6.8402e-01  -2.3605e-01  -7.8976e-02
  2.4414e-04   7.5121e-01  -1.3934e-01   3.0836e-01   1.3044e-01   4.5511e-01   4.7218e-01
  2.4414e-04  -1.1170e-01   3.8722e-02   9.3933e-01   6.3235e-02   1.2366e-01   2.4855e-01
  2.4414e-04  -1.3838e-01   7.4619e-01  -3.7084e-01  -1.0540e-02  -2.7088e-01   6.5202e-01
  2.4414e-04  -6.5710e-03   3.7870e-01   1.0070e-02  -1.9746e-01  -5.8673e-01   1.5399e-02
  2.4414e-04  -3.8391e-01  -1.1853e-01  -1.9625e-01   6.6589e-01  -3.2040e-01   7.2544e-02
  2.4414e-04   2.2299e-01  -2.0546e-01   1.3732e-01  -3.0667e-01  -1.5917e-01  -3.5099e-01
  2.4414e-04   1.1473e-02  -6.5064e-01   1.7016e-01  -3.6746e-01  -2.5986e-01   4.9803e-01
  2.4414e-04  -3.9179e-01   1.9066e-01  -4.9739e-01   9.8168e-01   1.1458e-01   4.7024e-01
  2.4414e-04  -2.5507e-01  -1.7595e-01   3.4802e-01   1.4731e-01  -5.1578e-01   1.2380e-01
  2.4414e-04  -6.3940e-01   5.6347e-01  -4.8043e-02  -3.2241e-02   1.2849e-01  -4.5448e-02
  2.4414e-04   2.3680e-01   7.3105e-02  -7.5331e-01  -1.0320e-01   5.7610e-01  -1.9873e-01
  2.4414e-04   5.8840e-01  -8.8693e-03  -1.9691e-01   4.1564e-01  -6.7695e-02   4.1583e-01
  2.4414e-04  -1.6216e-01   4.6549e-01  -1.7500e-01   6.5663e-01   5.1681e-02   3.5489e-03
  2.4414e-04   4.3959e-01   3.6841e-01  -1.1434e-01   4.2378e-01  -3.8374e-01  -9.7604e-02
  2.4414e-04  -4.4107e-01   1.1302e+00  -1.1375e-01  -6.9526e-02  -4.2253e-01   8.9115e-02
  2.4414e-04   2.9389e-01   2.0852e-01   5.8341e-02  -7.3116e-02   7.3407e-02   7.3358e-02
  2.4414e-04  -2.6445e+00   1.6547e-01   1.2028e+00   8.4028e-02  -2.3258e-02   3.6413e-01
  2.4414e-04  -1.4625e-01   2.7792e-01  -1.2886e-01   4.1051e-01  -4.0948e-01  -7.5908e-01
  2.4414e-04  -1.9697e-01   6.2830e-02   2.8147e-01   6.5043e-01  -1.3425e-01  -1.3105e+00
  2.4414e-04   1.1859e+00   3.0085e-01  -2.4008e-02  -4.2518e-01  -7.6101e-01  -1.2825e-01
  2.4414e-04   1.5259e+00   1.3705e+00   3.0079e+00   2.8087e-01   1.7485e-01  -2.0312e-02
  2.4414e-04   2.5031e-01   5.7259e-01  -3.6570e-01   7.0539e-02  -2.4258e-01  -3.9840e-01
  2.4414e-04   1.7535e-01  -2.0702e-01  -3.9593e-01  -4.4848e-01  -2.8868e-01   4.1815e-02
  2.4414e-04  -7.9222e-01  -2.7306e-01  -6.4863e-01  -7.2437e-01   2.2281e-02   2.0398e-01
  2.4414e-04  -9.3137e-02  -4.3202e-01   4.1192e-01   8.4212e-01   2.7961e-01  -2.4867e-01
  2.4414e-04  -4.9852e-01   5.4010e-01   7.5173e-02   2.2312e-01   1.7672e-02   1.0903e-01
  2.4414e-04  -2.8720e-01   4.8825e-01   2.2591e-02  -5.0214e-02   4.5766e-01   8.0877e-01
  2.4414e-04   3.4121e-01  -3.4785e-01  -1.0813e-02   8.5117e-01  -2.6581e-01  -2.5260e-01
  2.4414e-04  -9.9292e-02  -1.5663e+00  -2.7239e+00   1.2425e-02  -9.5150e-02  -2.8024e-02
  2.4414e-04  -4.5086e-01   9.6573e-02  -4.4804e-02  -3.5718e-01  -4.8712e-01   6.3753e-02
  2.4414e-04  -1.6500e-01  -1.0048e-04  -4.8993e-01  -8.3341e-01  -1.9257e-01   1.9627e-01
  2.4414e-04   2.1926e+00   5.7637e-02  -8.0778e-01   5.1656e-01  -1.2818e-01   6.7993e-02
  2.4414e-04  -2.3223e-01  -1.9519e-01  -4.3287e-01  -6.1770e-01   8.9060e-02  -7.2516e-01
  2.4414e-04   2.0840e-03   9.8923e-02   5.1459e-01   5.5613e-01  -6.1686e-01   2.3685e-01
  2.4414e-04  -9.6195e-02   5.9081e-01   2.2511e-01   1.4722e-01   6.0222e-02  -4.1923e-03
  2.4414e-04  -2.5709e-01  -4.8835e-01   7.9238e-02   3.3061e-01  -1.9859e-01  -5.3536e-01
  2.4414e-04  -2.4408e-01  -5.0430e-01   1.3448e-01  -1.0092e+00   4.0796e-01  -4.6439e-01
  2.4414e-04   3.0622e-02   4.1774e-02  -1.5042e-01   6.7905e-02   1.6165e-01  -8.0047e-01
  2.4414e-04   1.1838e-01  -5.4890e-01   2.8889e-01   5.2750e-01   4.4531e-01  -8.9937e-01
  2.4414e-04   3.4881e-01   1.0800e+00   1.0814e-02  -1.6097e-02  -2.8105e-01  -2.3655e-01
  2.4414e-04   2.0893e-01  -2.3813e-02  -1.5125e-01  -7.9285e-02  -2.5084e-01   8.6815e-01
  2.4414e-04  -7.8776e-01   1.4690e-01   3.6642e-01  -1.2087e-01   2.1987e-01   1.7915e-01
  2.4414e-04  -1.8928e-01  -3.7474e-02  -1.0347e-01   1.0287e+00  -4.3957e-01  -3.3707e-01
  2.4414e-04   3.2543e-01  -1.5607e-01   4.0066e-01  -5.9445e-02   9.6858e-02   2.5512e-01
  2.4414e-04  -4.0732e-01  -7.2450e-02  -2.3325e+00  -6.4798e-02  -1.7663e-01   3.1083e-02
  2.4414e-04   5.0963e-01  -2.7563e-01  -3.3382e-01   5.1865e-01  -8.6824e-01  -5.8297e-01
  2.4414e-04  -4.2273e-01   3.2349e-02   3.1442e-01   1.0750e-01  -7.2898e-01  -9.9841e-02
  2.4414e-04   1.6938e-01  -3.7892e-02  -4.8748e-02   2.5247e-01   2.0983e-01  -1.4078e-01
  2.4414e-04   4.3964e-01  -4.9153e-03   3.4949e-01  -8.1048e-01   4.9871e-01   9.5715e-01
  2.4414e-04  -5.6520e-01  -8.9491e-01  -5.7966e-01   5.8573e-01  -4.3584e-01   3.0013e-01
  2.4414e-04  -7.0859e-02  -2.0275e-01  -1.9203e+00   9.1013e-02  -2.6440e-01   2.4356e-01
  2.4414e-04   2.4249e-01   2.9198e-01   3.2483e-01  -3.0589e-01   3.3845e-02  -2.7322e-02
  2.4414e-04  -8.3834e-02   3.0723e-01   1.8613e-01   2.2724e-01   9.2828e-02   6.4770e-01
  2.4414e-04   2.6560e-02  -1.0967e-02  -1.2403e-01   4.3822e-01   1.6356e-01  -7.7200e-02
  2.4414e-04   2.2152e-01   6.2568e-01  -3.7041e-01   5.1388e-01   7.9085e-01   2.9405e-01
  2.4414e-04  -6.2149e-01   1.5398e-01  -1.3225e-01   4.6397e-01   6.8175e-02   1.1202e-01
  2.4414e-04   1.1575e+00  -5.2009e-02   3.2252e+00  -9.7096e-04  -2.7198e-01  -2.7161e-01
  2.4414e-04   2.7098e-01   1.6215e+00  -1.2104e+00   2.8395e-01  -4.1890e-01  -5.9367e-02
  2.4414e-04   1.1809e+00  -1.3008e+00  -3.7953e+00   3.8366e-01  -3.1118e-01  -1.3432e-01
  2.4414e-04   3.3819e+00   2.1603e+00  -2.3171e+00  -2.4206e-01  -6.1768e-02   2.0386e-01
  2.4414e-04   3.8984e-01  -2.8890e-03   1.1810e-01  -1.1215e+00  -1.9936e-01  -1.6130e-01
  2.4414e-04  -1.4380e-01   1.5077e-01  -1.1216e-02  -5.9305e-01   5.9608e-01   2.4190e-01
  2.4414e-04  -6.1068e-02  -1.1610e+00   1.2616e+00   1.7213e-01  -1.9004e-01  -2.1126e-01
  2.4414e-04   2.7567e-01  -3.0604e-01   3.5658e-01   1.2968e-02  -2.0409e-01   4.0174e-01
  2.4414e-04   5.5863e-02   1.3541e+00   1.9809e+00   5.0976e-01   4.3408e-01  -3.4236e-02
  2.4414e-04   2.1121e-01  -2.3714e-01  -1.0924e-01  -3.1394e-02   4.4134e-02  -3.7040e-01
  2.4414e-04  -1.5664e-01  -3.6484e-01   4.5853e-01   5.3615e-02   1.4137e-01  -1.0110e+00
  2.4414e-04   1.8456e-01   1.4984e-01   1.2714e-01   8.6167e-02   3.0495e-01   1.8802e-01
  2.4414e-04   3.9899e-01   2.0786e-01  -4.4633e-01  -3.7070e-01  -3.7913e-02   6.0641e-01
  2.4414e-04  -2.9145e-01   3.9910e-02  -8.0207e-01  -2.8072e-01   6.6369e-01  -3.2233e-01
  2.4414e-04   8.7439e-01   1.5827e+00   2.3450e-01   3.4589e-01   9.6581e-02   4.1278e-01
  2.4414e-04   1.2367e-01   3.3324e+00  -5.3107e-01  -3.0936e-01  -5.5473e-02  -1.2665e-01
  2.4414e-04  -2.5717e-01   5.4143e-01   1.9775e-01   1.2234e-01   3.3684e-02  -1.2340e-01
  2.4414e-04   8.4074e-01   4.2709e-01   3.9184e-01   1.7268e-02   5.0687e-01   9.2560e-02
  2.4414e-04   5.4975e-01  -4.3124e+00   2.5868e+00   2.2010e-01   8.4050e-02  -4.4658e-01
  2.4414e-04  -1.9835e-01   2.3069e-04  -1.4745e-01   9.2148e-02  -2.6465e-01  -6.5446e-01
  2.4414e-04   3.7222e-01  -1.8645e-01  -1.0806e-01   2.0679e-01  -6.6815e-02   4.7603e-01
  2.4414e-04   1.5714e-01   7.6135e-02  -3.9751e-01   7.4138e-01   2.5166e-01  -1.4911e-02
  2.4414e-04   3.9233e-01  -9.6570e-01  -6.8716e-02   2.7119e-02   5.5763e-01  -6.0700e-02
  2.4414e-04  -3.5325e-01   1.1740e+00  -1.6607e-02   4.0369e-01  -1.1378e-02  -4.1567e-02
  2.4414e-04  -8.9232e-01   4.7404e-01  -6.0437e-01   3.5924e-01   1.7939e-01   1.4963e-01
  2.4414e-04   1.2392e-01  -8.0134e-02   3.7828e-01   6.2934e-01  -8.2820e-01   2.0621e-01
  2.4414e-04  -1.3652e-01  -6.7081e-02  -5.8490e-02   5.1713e-01  -4.6167e-01   5.6376e-01
  2.4414e-04  -5.5881e-02   1.8539e-01  -3.2525e-01  -1.1498e-02   6.5369e-01  -7.0172e-01
  2.4414e-04  -3.2213e-01   1.7118e-01  -2.7969e-01   3.3827e-01   1.6174e-03  -1.1266e-01
  2.4414e-04  -2.3950e-01  -2.7263e-01  -1.3932e-02  -1.4101e-01   4.3738e-01  -8.3401e-03
  2.4414e-04   9.4303e-02   3.1805e-01  -5.9102e-01  -4.8412e-02   2.7899e-01  -6.3525e-01
  2.4414e-04  -2.8950e-01   4.5742e-01  -4.1116e-01   8.6420e-01   6.7664e-02  -3.7773e-02
  2.4414e-04  -3.1669e-01   5.3741e-01   6.9980e-02   4.5248e-01   5.8586e-02   3.9036e-01
  2.4414e-04  -7.6605e+00  -1.0948e-01   1.0253e+01  -1.1135e-01  -6.7316e-03   2.1064e-02
  2.4414e-04  -8.1340e-01  -2.9786e-01  -1.1059e+00  -2.3390e-01  -2.3891e-01   4.6570e-02
  2.4414e-04   6.7242e-02   1.5314e-01   1.2510e-01  -2.4523e-01  -1.5665e-01  -1.9817e-01
  2.4414e-04   1.7795e+00  -2.1774e-01   2.1141e-01  -3.8801e-02  -2.0127e-02   6.0609e-01
  2.4414e-04   4.0086e-01  -3.3635e-01   1.2661e-03  -7.4632e-01   5.8160e-01  -1.9670e-01
  2.4414e-04  -1.3831e-01   5.0083e-02   3.5662e-01  -1.0896e+00   4.0678e-01   9.3135e-01
  2.4414e-04  -7.1587e-02   7.5046e-01   6.8737e-01   1.0088e+00   4.5659e-01   1.6826e-01
  2.4414e-04  -6.5387e-01  -6.8022e-01  -1.3887e-01  -1.1963e-01  -9.7910e-02  -7.8360e-01
  2.4414e-04   6.6577e-01   5.4166e-01  -3.7464e-01   3.2786e-01  -3.5394e-01  -4.1547e-01
  2.4414e-04   2.3454e-01  -4.3880e-01  -1.6494e-01  -7.1707e-01  -9.6778e-01   6.7592e-02
  2.4414e-04   2.4933e-01   1.6036e-01  -9.2094e-02  -1.0774e+00  -5.6239e-01  -3.4021e-01
  2.4414e-04  -1.0645e-01  -1.5525e-01   3.8556e-01  -7.7850e-02   4.2870e-01  -1.0331e-01
  2.4414e-04  -5.5291e-02  -2.6783e-02   2.4631e-01   1.0020e-01  -7.5961e-01  -3.1671e-01
  2.4414e-04  -6.9235e-01  -1.2991e-01  -8.3400e-01   4.5671e-01   5.0811e-01   1.9727e-01
  2.4414e-04   1.3306e-01  -5.8369e-01   8.8265e-02  -7.5430e-02   4.1190e-01   2.4724e-01
  2.4414e-04  -1.8220e-01  -1.1181e+00   1.9027e+00   7.4269e-02   9.6340e-02  -3.2674e-01
  2.4414e-04  -1.1373e+00  -2.4436e+00  -2.6406e+00   3.3412e-01  -1.1026e-01  -4.4174e-01
  2.4414e-04  -4.7687e-01   1.0371e+00  -6.9827e-01  -5.6373e-02   3.9383e-01   4.4182e-02
  2.4414e-04  -1.5824e-01  -9.9863e-02  -1.3946e-01   5.3559e-01  -1.0284e+00   2.8791e-01
  2.4414e-04  -2.8309e-01   5.0299e-03   1.9884e-01  -5.8683e-01   1.8914e-02  -1.7008e-01
  2.4414e-04  -3.3315e-02   7.4259e-01  -3.1162e-01  -3.2058e-01   5.5884e-01  -1.4720e-01
  2.4414e-04   6.8729e-01  -3.2099e-01  -3.3959e-01  -2.7644e-01   6.9017e-01   1.9643e-01
  2.4414e-04   6.3938e-01  -5.4077e-01  -1.6593e-02  -3.1444e-01  -8.4647e-02  -4.5581e-02
  2.4414e-04   4.1759e-01   7.2073e-01  -6.7411e-01  -2.5542e-03  -3.5414e-01   2.6506e-01
  2.4414e-04   2.3193e-01   2.3279e-01  -8.8948e-01   3.8416e-01  -2.8543e-01   3.1190e-01
  2.4414e-04  -4.8709e-01  -4.9463e-02   4.0009e-01  -1.6088e-01  -1.2609e-01  -1.0621e+00
  2.4414e-04   1.7957e-01  -2.0832e-01   3.9640e-01  -4.2336e-01   9.4474e-01  -2.2935e-01
  2.4414e-04  -6.4752e-01  -3.8160e-01   9.2083e-02  -2.9314e-02   5.9638e-01   3.1055e-01
  2.4414e-04  -1.8478e-01   9.5007e-01  -3.3176e-01   5.4052e-02  -4.8570e-01  -2.3233e-01
  2.4414e-04   6.3558e-01   8.1967e-02   7.5028e-01   4.7042e-01  -4.7884e-01   2.5066e-01
  2.4414e-04  -2.5856e-02   6.0856e-02   3.2851e-01  -2.7607e-01  -3.2652e-01  -2.7458e-01
  2.4414e-04   1.0994e-01  -3.2677e-02  -6.3170e-01   1.1810e-01  -1.3756e-01  -3.1357e-01
  2.4414e-04  -5.6380e-02   5.2126e-01   1.3090e-01  -6.4798e-01  -9.7936e-02  -1.0637e+00
  2.4414e-04  -3.0569e-01  -4.1975e-01   1.0873e+00  -2.1053e-01   7.9477e-01  -2.9831e-01
  2.4414e-04  -1.7135e-01  -1.1797e-01   3.3294e-01  -1.3214e-01  -3.9335e-01  -2.6081e-01
